,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,2.0575790358,-0.07711806299999999,-0.0008146614000000066,-0.0011998306,0.0,-0.1720435522,0.011282747400000001,0.022433173600000005,0.0,-0.021636452,-0.013403928399999994,-0.011311637599999994,-0.0027000331999999998,0.0,0.0,-0.06792995600000001,-0.011322161199999998,0.0030316306000000666,-0.004671113799999994,0.011573573000000007,-0.027141668600000002,0.0,-0.01401457899999999,0.004630378200000001,-0.027499312800000005,0.0,0.0009447192000000004,6.966400000000964e-06,-3.228679999999914e-05,0.00015096760000000005,0.0,0.0,0.006833711999999999,0.010306850800000003,0.022886209600000006,-0.04438490600000001,0.0642371386,0.0702120112,0.0,-0.017216211999999995,0.0106762832,0.0224611678,0.0,-0.0003104112000000001,-0.0007061132000000005,0.0025886063999999995,-0.005297849599999999,0.0,0.0,0.012922066799999996,0.007570375999999997,0.013981856199999997,0.019879647,-0.0013884016000000044,0.004041753200000009,4.2886200000002707e-05,0.007648278800000001,0.0,-0.003308887599999996,-0.0035714860000000018,-0.0016629742000000007,0.0,0.001593952,-0.0017773372,6.322600000000003e-05,-0.0001619864,0.0,0.0,0.0070245450000000036,0.0076624781999999995,-0.00831217559999999,-0.0151396524
1,-0.07711806299999999,0.35101290780000005,-0.0015938539999999952,0.012147880400000005,0.0,0.2965474836,-0.0245209006,-0.042444611400000005,0.0,0.0068540630000000005,-0.012162031200000001,-0.0172652068,0.0070857098,0.0,0.0,0.1360818992,0.035040506,-0.004671113799999994,0.006538903399999999,-0.020374696400000007,0.0443863028,0.0,0.02247236519999999,-0.008506957400000003,0.0477450606,0.0,-0.0019053205999999998,-0.0001494835999999993,-0.00015193400000000032,-0.0003698365999999997,0.0,0.0,-0.012729217599999997,-0.017891885600000004,-0.04714528119999999,0.08222285579999998,-0.128391483,-0.1471814428,0.0,0.045840138600000024,-0.028781069400000005,-0.051041687599999996,0.0,0.0004286258,-0.0006180207999999998,-0.0055575365999999985,0.010586037199999999,0.0,0.0,-0.0342890552,-0.023364116999999997,-0.027901080599999996,-0.035808038800000004,0.002174216799999997,-0.006456212999999999,0.0008637485999999978,-0.013458011600000005,0.0,0.006453290600000015,0.007953450600000002,0.0016646331999999975,0.0,-0.0026549622,0.0030554780000000004,-0.00010862740000000012,0.00029895519999999915,0.0,0.0,-0.012227839799999994,-0.012438475999999997,0.014517786399999993,0.025310381000000007
2,-0.0008146614000000066,-0.0015938539999999952,0.4108860364,0.05475050599999999,0.0,-0.029787515399999978,0.0879535536,-0.07635962320000002,0.0,-0.020299616,0.0061813322,0.0014568123999999993,0.008391957200000001,0.0,0.0,-0.251295282,-0.2216312006,-0.011573573000000007,0.020374696400000007,-0.039225590399999996,0.0899690704,0.0,0.048197872200000005,-0.0122060008,0.09134814400000002,0.0,-0.0028506084000000007,-0.0012246262,0.0001932976000000001,-2.8249999999999928e-05,0.0,0.0,-0.021192201200000007,-0.036333731800000005,-0.06372205720000002,0.11893528280000004,-0.1225091264,-0.1874583438,0.0,0.15119002639999995,-0.057368035600000006,-0.0839803338,0.0,-0.0099841006,0.0053831798,-0.0070360324,0.008160122399999999,0.0,0.0,-0.026879650399999986,-0.010456887999999998,-0.02758739120000001,-0.06315967500000001,0.0037851212000000016,-0.011756871200000003,-0.0028114951999999973,-0.0196151398,0.0,0.0175533504,0.007812048800000002,0.005486098599999999,0.0,-0.0051633674000000004,0.0058699858000000014,-0.00018950679999999988,0.0005480624000000012,0.0,0.0,-0.020258706000000005,-0.030295115799999998,0.024991308800000007,0.04694632960000002
3,-0.0011998306,0.012147880400000005,0.05475050599999999,0.3384650496,0.0,-0.1091671082,-0.0250223872,0.24315020460000003,0.0,-0.0026362958000000006,0.009061946,-0.0031815468,0.0057956022000000005,0.0,0.0,-0.02371796320000001,0.0004468952000000054,0.027141668600000002,-0.0443863028,0.0899690704,-0.2150236824,0.0,-0.1213192686,0.0464064924,-0.21886691540000003,0.0,0.0074073414,0.0029059788000000003,0.00024761760000000015,0.0003959726000000004,0.0,0.0,0.0498975312,0.0768773956,-0.059691830200000004,0.12387824900000001,-0.19432879699999997,-0.07807738780000001,0.0,0.06116113379999998,-0.043324217199999994,0.00019451400000000153,0.0,0.005644250400000002,-0.009490216200000002,-0.004892893599999999,0.0041821552,0.0,0.0,-0.014419187599999987,-0.08803166000000001,-0.026024872400000003,-0.015954966400000006,-0.010574780999999997,0.03003834739999999,0.004236726600000008,0.053679157,0.0,-0.019548465799999998,-0.0255330052,-0.0057293964,0.0,0.012326358400000001,-0.0141662894,0.00018937440000000002,-0.0012413979999999997,0.0,0.0,0.0519566852,0.061342294,-0.0628942084,-0.1153683056
4,0.0,0.0,0.0,0.0,0.3332538368,0.0,0.0,0.0,0.2067078144,0.0,0.0,0.0,0.0,0.007920179199999999,0.014455807999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.001477836799999993,0.0,0.0,0.0,0.00422338559999999,0.0,0.0,0.0,0.0,-2.8620800000000307e-05,0.00035532800000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.3382504192,0.0,0.0,0.0,0.237945216,0.0,0.0,0.0,0.0,-0.0104489984,-0.009409817599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002891699200000042,0.0,0.0,0.0,-0.004008576000000014,0.0,0.0,0.0,0.0,-0.0001270784000000011,-9.013760000000075e-05,0.0,0.0,0.0,0.0
5,-0.1720435522,0.2965474836,-0.029787515399999978,-0.1091671082,0.0,0.3018068384,-0.013726309000000006,-0.1254696394,0.0,0.006984047800000003,-0.012003825800000001,-0.012929991000000004,0.003754429000000001,0.0,0.0,0.12967139420000004,0.0299124818,-0.01401457899999999,0.02247236519999999,-0.048197872200000005,0.1213192686,0.0,0.06693625319999998,-0.024543646199999998,0.12442331540000001,0.0,-0.004453271,-0.0011711809999999999,-0.00020665860000000018,-0.0005467757999999999,0.0,0.0,-0.02817977139999999,-0.043814829400000005,-0.004539234400000002,0.017631804400000027,-0.06847840179999999,-0.0771330048,0.0,0.008487460999999998,-0.020158701399999993,-0.036627369800000004,0.0,-0.0033528182,0.004220078,-0.0026794773999999997,0.007902464199999999,0.0,0.0,-0.010052734400000013,0.026573638600000005,-0.038308952,-0.042576146599999996,0.0072183584000000064,-0.019312480800000004,0.0015078338000000032,-0.03675774920000001,0.0,0.010283414600000004,0.017116133,0.001988119399999998,0.0,-0.007194719400000001,0.008239175999999999,-4.242059999999972e-05,0.0006763873999999991,0.0,0.0,-0.0333618884,-0.036393398599999995,0.03891325999999999,0.0685156042
6,0.011282747400000001,-0.0245209006,0.0879535536,-0.0250223872,0.0,-0.013726309000000006,0.0247927936,-0.042661175200000005,0.0,-0.0051933342,0.0014616262000000004,0.0017230519999999999,0.0008450268000000001,0.0,0.0,-0.0645142996,-0.054143594,-0.004630378200000001,0.008506957400000003,-0.0122060008,0.0464064924,0.0,0.024543646199999998,-0.006812250000000001,0.04435672760000001,0.0,-0.0011715726,-0.0006991397999999999,7.266240000000004e-05,-0.00019521879999999993,0.0,0.0,-0.006740108800000002,-0.013537883600000002,-0.0029752465999999997,0.010440046800000005,-0.004015211599999999,-0.016746806799999996,0.0,0.026787606200000005,-0.008898999800000001,-0.012998777199999997,0.0,-0.0033965938,0.00283307,-0.0008616420000000001,0.0006537224,0.0,0.0,0.0044706424000000005,0.014611929,-0.005767469399999999,-0.014227831,0.0034249277999999998,-0.008318698,-0.0038312772,-0.0146775236,0.0,0.0034062517999999993,0.0033038886,0.00011676440000000089,0.0,-0.0024438898000000006,0.0028993596,7.394960000000009e-05,6.895520000000025e-05,0.0,0.0,-0.009967636200000001,-0.0129955334,0.013780702799999997,0.024501169800000003
7,0.022433173600000005,-0.042444611400000005,-0.07635962320000002,0.24315020460000003,0.0,-0.1254696394,-0.042661175200000005,0.22667688000000003,0.0,0.004992333200000001,0.0050368304,-0.00025058679999999996,0.0009690028,0.0,0.0,0.0390283216,0.0678141678,0.027499312800000005,-0.0477450606,0.09134814400000002,-0.21886691540000003,0.0,-0.12442331540000001,0.04435672760000001,-0.22050342920000005,0.0,0.007074489200000001,0.0032377376,0.00023289159999999995,0.0003041764000000001,0.0,0.0,0.048977351599999996,0.0784478802,-0.014748288200000001,0.0439238958,-0.05400154719999999,-0.031457296200000005,0.0,-0.010321995400000002,0.005170212000000004,0.0157421938,0.0,0.010264149200000003,-0.012337680000000002,-0.0005447497999999999,-0.0006298372000000002,0.0,0.0,-0.03777783520000001,-0.09755204160000003,0.024240974200000008,0.039803111999999995,-0.010073060200000001,0.0296804034,0.009609533599999998,0.047880204200000005,0.0,-0.0221871118,-0.022000636,-0.008870672199999999,0.0,0.012138556800000002,-0.013975036800000002,0.0002407574,-0.0012842348,0.0,0.0,0.048036644200000006,0.0606613,-0.05920675680000001,-0.11297852360000002
8,0.0,0.0,0.0,0.0,0.2067078144,0.0,0.0,0.0,0.1282942202,0.0,0.0,0.0,0.0,0.0049136436,0.008962032000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00422338559999999,0.0,0.0,0.0,0.005808219800000007,0.0,0.0,0.0,0.0,-0.00013991640000000005,-2.54399999999929e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.20978558560000002,0.0,0.0,0.0,0.147545052,0.0,0.0,0.0,0.0,-0.0064799691999999996,-0.0058358938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034233783999999823,0.0,0.0,0.0,0.0011834159999999927,0.0,0.0,0.0,0.0,8.233479999999972e-05,8.922219999999998e-05,0.0,0.0,0.0,0.0
9,-0.021636452,0.0068540630000000005,-0.020299616,-0.0026362958000000006,0.0,0.006984047800000003,-0.0051933342,0.004992333200000001,0.0,0.0018857592,-0.0007714356,-0.00024747020000000003,-0.00021245600000000003,0.0,0.0,0.0166290766,0.0137871502,0.0009447192000000004,-0.0019053205999999998,0.0028506084000000007,-0.0074073414,0.0,-0.004453271,0.0011715726,-0.007074489200000001,0.0,0.00019192119999999997,0.00013761080000000003,-7.959400000000041e-06,-1.132480000000002e-05,0.0,0.0,0.0013698593999999994,0.0027203334,0.0003181849999999998,-0.0013388552,0.014413655000000001,-0.0026698896,0.0,-0.0047388134,0.007049914,0.00033195839999999974,0.0,0.0012883602,-0.0009641714,0.00011994859999999999,-0.0002763914,0.0,0.0,-0.005896210000000001,-0.006875843600000001,0.010268443799999999,0.0098091398,-0.00035642659999999984,0.0010114771999999992,0.0005028866000000007,0.0013893803999999992,0.0,-0.0008147478,-0.00030120199999999933,-0.0004091736000000001,0.0,0.00040051099999999993,-0.00045643899999999994,4.049400000000014e-06,-3.8543000000000034e-05,0.0,0.0,0.0014678482000000004,0.002315673799999999,-0.0018334731999999996,-0.0036892336000000003
10,-0.013403928399999994,-0.012162031200000001,0.0061813322,0.009061946,0.0,-0.012003825800000001,0.0014616262000000004,0.0050368304,0.0,-0.0007714356,0.001197625,0.000638063,1.98284e-05,0.0,0.0,-0.008886485999999999,-0.0051886,6.966400000000964e-06,-0.0001494835999999993,0.0012246262,-0.0029059788000000003,0.0,-0.0011711809999999999,0.0006991397999999999,-0.0032377376,0.0,0.00013761080000000003,9.969399999999993e-06,7.698600000000003e-06,3.435519999999999e-05,0.0,0.0,0.0008905240000000002,0.0009888695999999996,-0.0021528198,0.0034994596000000005,-0.0089014518,0.009363158799999998,0.0,0.0036003288000000006,-0.0036548544000000005,0.0037910374000000003,0.0,-0.000496469,0.00047337279999999995,-0.00012329680000000004,-0.0001938468,0.0,0.0,0.007807142600000001,0.0048838162,-0.005141828999999999,-0.004658383800000001,-0.00016231780000000028,0.0005020704000000002,2.9239399999999665e-05,0.0011068068000000004,0.0,-0.00033421839999999944,-0.0006656896000000008,4.695260000000002e-05,0.0,0.00017026060000000006,-0.0002031556,1.3875999999999937e-06,-1.0985200000000003e-05,0.0,0.0,0.0008017114000000007,0.000647448600000001,-0.0010317786,-0.0016751058000000001
11,-0.011311637599999994,-0.0172652068,0.0014568123999999993,-0.0031815468,0.0,-0.012929991000000004,0.0017230519999999999,-0.00025058679999999996,0.0,-0.00024747020000000003,0.000638063,0.0009979834000000002,-0.00036815799999999994,0.0,0.0,-0.0072703224,-0.002672433,-3.228679999999914e-05,-0.00015193400000000032,-0.0001932976000000001,-0.00024761760000000015,0.0,-0.00020665860000000018,-7.266240000000004e-05,-0.00023289159999999995,0.0,-7.959400000000041e-06,7.698600000000003e-06,1.8983800000000047e-05,1.7069199999999975e-05,0.0,0.0,-0.00017642720000000044,-0.00010988859999999991,0.002784792200000001,-0.0056660368000000004,0.006793018999999999,0.0056780932,0.0,-0.003170525399999999,0.0013504384000000002,0.0015781562000000001,0.0,-0.0001090322,8.3384e-05,0.00034359760000000005,-0.0004506588,0.0,0.0,0.0005150301999999994,0.0011110428000000003,0.0009068629999999996,0.0013792853999999998,-6.354940000000062e-05,0.00013408960000000047,0.00015683700000000044,-2.8306399999999943e-05,0.0,6.311179999999977e-05,-3.540200000000013e-05,-6.607540000000013e-05,0.0,-8.5154e-06,4.365200000000015e-06,-2.4547999999999735e-06,-3.984400000000022e-06,0.0,0.0,-4.5439799999999686e-05,-0.00014954419999999987,8.593140000000063e-05,2.019600000000009e-05
12,-0.0027000331999999998,0.0070857098,0.008391957200000001,0.0057956022000000005,0.0,0.003754429000000001,0.0008450268000000001,0.0009690028,0.0,-0.00021245600000000003,1.98284e-05,-0.00036815799999999994,0.00043027000000000007,0.0,0.0,-0.002192131,-0.0031901767999999997,0.00015096760000000005,-0.0003698365999999997,2.8249999999999928e-05,-0.0003959726000000004,0.0,-0.0005467757999999999,0.00019521879999999993,-0.0003041764000000001,0.0,-1.132480000000002e-05,3.435519999999999e-05,1.7069199999999975e-05,-7.187599999999956e-06,0.0,0.0,-0.00014116139999999984,-7.655160000000005e-05,-0.004715934000000001,0.0090238794,-0.005340079199999999,-0.0061048522,0.0,0.007517090000000001,-0.0012777954000000001,-0.0018445234000000004,0.0,-9.279999999997648e-08,1.243299999999997e-05,-0.0004870986000000001,0.00030251820000000006,0.0,0.0,0.0004557962000000003,-0.0010625732,0.0009690890000000008,-0.0008576015999999999,6.979599999999649e-06,1.874939999999966e-05,0.0001902904000000003,-0.00022899179999999927,0.0,0.00019697199999999985,5.7716199999999954e-05,-4.996939999999971e-05,0.0,8.120000000001203e-08,-4.035000000000008e-06,-9.230000000000329e-07,-6.951399999999969e-06,0.0,0.0,-8.912459999999994e-05,-0.00011200479999999986,0.00011563099999999968,3.798399999999872e-06
13,0.0,0.0,0.0,0.0,0.007920179199999999,0.0,0.0,0.0,0.0049136436,0.0,0.0,0.0,0.0,0.0001882448,0.000343504,0.0,0.0,0.0,0.0,0.0,0.0,2.8620800000000307e-05,0.0,0.0,0.0,0.00013991640000000005,0.0,0.0,0.0,0.0,-2.1952000000000023e-06,5.680000000000013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.008038662799999999,0.0,0.0,0.0,0.00565449,0.0,0.0,0.0,0.0,-0.0002483176,-0.00022362640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.026800000000129e-06,0.0,0.0,0.0,-4.975800000000001e-05,0.0,0.0,0.0,0.0,-1.0216000000000175e-06,-3.424000000000054e-07,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.014455807999999999,0.0,0.0,0.0,0.008962032000000002,0.0,0.0,0.0,0.0,0.000343504,0.0006273151999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035532800000000024,0.0,0.0,0.0,2.54399999999929e-06,0.0,0.0,0.0,0.0,5.680000000000013e-06,2.8044800000000074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0146737648,0.0,0.0,0.0,0.0103241136,0.0,0.0,0.0,0.0,-0.0004533248,-0.0004082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004210192000000017,0.0,0.0,0.0,-0.0003818064000000003,0.0,0.0,0.0,0.0,-1.4643200000000043e-05,-1.213280000000004e-05,0.0,0.0,0.0,0.0
15,-0.06792995600000001,0.1360818992,-0.251295282,-0.02371796320000001,0.0,0.12967139420000004,-0.0645142996,0.0390283216,0.0,0.0166290766,-0.008886485999999999,-0.0072703224,-0.002192131,0.0,0.0,0.2092295148,0.15398989559999998,0.006833711999999999,-0.012729217599999997,0.021192201200000007,-0.0498975312,0.0,-0.02817977139999999,0.006740108800000002,-0.048977351599999996,0.0,0.0013698593999999994,0.0008905240000000002,-0.00017642720000000044,-0.00014116139999999984,0.0,0.0,0.010650515999999997,0.019831418400000002,0.0170865096,-0.033470822600000005,0.04644510980000001,0.03636258659999999,0.0,-0.070588729,0.0338539012,0.0253265542,0.0,0.0081021744,-0.0052527792,0.0018605656000000002,-0.0010158977999999998,0.0,0.0,-0.012094968400000003,-0.019757837,0.026389787000000005,0.0409656182,-0.001982251999999995,0.0061987893999999955,0.002673875800000002,0.009214589399999992,0.0,-0.0090467242,-0.002405466799999997,-0.0032171310000000033,0.0,0.0028019104,-0.0031721308,8.337319999999999e-05,-0.0002823266000000009,0.0,0.0,0.010194795000000005,0.0172655038,-0.012855767599999998,-0.025156144999999998
16,-0.011322161199999998,0.035040506,-0.2216312006,0.0004468952000000054,0.0,0.0299124818,-0.054143594,0.0678141678,0.0,0.0137871502,-0.0051886,-0.002672433,-0.0031901767999999997,0.0,0.0,0.15398989559999998,0.1338728524,0.010306850800000003,-0.017891885600000004,0.036333731800000005,-0.0768773956,0.0,-0.043814829400000005,0.013537883600000002,-0.0784478802,0.0,0.0027203334,0.0009888695999999996,-0.00010988859999999991,-7.655160000000005e-05,0.0,0.0,0.019831418400000002,0.03248642040000001,0.018819859599999995,-0.03332096400000001,0.08260922620000001,0.05039915859999999,0.0,-0.0642221722,0.0441405784,0.0317514648,0.0,0.009110205,-0.0064878772,0.0023319950000000003,-0.0036293374000000004,0.0,0.0,-0.0129240238,-0.029964767999999996,0.04863931600000001,0.05977086899999999,-0.003180725999999999,0.009910928400000003,-0.001462078600000008,0.017572782199999998,0.0,-0.012091173799999995,-0.008010281200000002,-0.003920714799999997,0.0,0.0047047378,-0.0052500784,0.00014304459999999977,-0.0005487002000000003,0.0,0.0,0.020182688800000008,0.0275705978,-0.022868164599999994,-0.042203562400000005
17,0.0030316306000000666,-0.004671113799999994,-0.011573573000000007,0.027141668600000002,0.0,-0.01401457899999999,-0.004630378200000001,0.027499312800000005,0.0,0.0009447192000000004,6.966400000000964e-06,-3.228679999999914e-05,0.00015096760000000005,0.0,0.0,0.006833711999999999,0.010306850800000003,2.0575790358,-0.07711806299999999,0.0008146614000000066,0.0011998306,0.0,-0.1720435522,-0.011282747400000001,-0.022433173600000005,0.0,-0.021636452,-0.013403928399999994,-0.011311637599999994,-0.0027000331999999998,0.0,0.0,-0.06792995600000001,-0.011322161199999998,-0.0013884016000000044,0.004041753200000009,-4.2886200000002707e-05,-0.007648278800000001,0.0,-0.003308887599999996,0.0035714860000000018,0.0016629742000000007,0.0,0.001593952,-0.0017773372,6.322600000000003e-05,-0.0001619864,0.0,0.0,-0.00831217559999999,-0.0151396524,0.0070245450000000036,0.0076624781999999995,0.022886209600000006,-0.04438490600000001,-0.0642371386,-0.0702120112,0.0,-0.017216211999999995,-0.0106762832,-0.0224611678,0.0,-0.0003104112000000001,-0.0007061132000000005,0.0025886063999999995,-0.005297849599999999,0.0,0.0,0.013981856199999997,0.019879647,0.012922066799999996,0.007570375999999997
18,-0.004671113799999994,0.006538903399999999,0.020374696400000007,-0.0443863028,0.0,0.02247236519999999,0.008506957400000003,-0.0477450606,0.0,-0.0019053205999999998,-0.0001494835999999993,-0.00015193400000000032,-0.0003698365999999997,0.0,0.0,-0.012729217599999997,-0.017891885600000004,-0.07711806299999999,0.35101290780000005,0.0015938539999999952,-0.012147880400000005,0.0,0.2965474836,0.0245209006,0.042444611400000005,0.0,0.0068540630000000005,-0.012162031200000001,-0.0172652068,0.0070857098,0.0,0.0,0.1360818992,0.035040506,0.002174216799999997,-0.006456212999999999,-0.0008637485999999978,0.013458011600000005,0.0,0.006453290600000015,-0.007953450600000002,-0.0016646331999999975,0.0,-0.0026549622,0.0030554780000000004,-0.00010862740000000012,0.00029895519999999915,0.0,0.0,0.014517786399999993,0.025310381000000007,-0.012227839799999994,-0.012438475999999997,-0.04714528119999999,0.08222285579999998,0.128391483,0.1471814428,0.0,0.045840138600000024,0.028781069400000005,0.051041687599999996,0.0,0.0004286258,-0.0006180207999999998,-0.0055575365999999985,0.010586037199999999,0.0,0.0,-0.027901080599999996,-0.035808038800000004,-0.0342890552,-0.023364116999999997
19,0.011573573000000007,-0.020374696400000007,-0.039225590399999996,0.0899690704,0.0,-0.048197872200000005,-0.0122060008,0.09134814400000002,0.0,0.0028506084000000007,0.0012246262,-0.0001932976000000001,2.8249999999999928e-05,0.0,0.0,0.021192201200000007,0.036333731800000005,0.0008146614000000066,0.0015938539999999952,0.4108860364,0.05475050599999999,0.0,0.029787515399999978,0.0879535536,-0.07635962320000002,0.0,0.020299616,-0.0061813322,-0.0014568123999999993,-0.008391957200000001,0.0,0.0,0.251295282,0.2216312006,-0.0037851212000000016,0.011756871200000003,-0.0028114951999999973,-0.0196151398,0.0,-0.0175533504,0.007812048800000002,0.005486098599999999,0.0,0.0051633674000000004,-0.0058699858000000014,0.00018950679999999988,-0.0005480624000000012,0.0,0.0,-0.024991308800000007,-0.04694632960000002,0.020258706000000005,0.030295115799999998,0.06372205720000002,-0.11893528280000004,-0.1225091264,-0.1874583438,0.0,-0.15119002639999995,-0.057368035600000006,-0.0839803338,0.0,0.0099841006,-0.0053831798,0.0070360324,-0.008160122399999999,0.0,0.0,0.02758739120000001,0.06315967500000001,0.026879650399999986,0.010456887999999998
20,-0.027141668600000002,0.0443863028,0.0899690704,-0.2150236824,0.0,0.1213192686,0.0464064924,-0.21886691540000003,0.0,-0.0074073414,-0.0029059788000000003,-0.00024761760000000015,-0.0003959726000000004,0.0,0.0,-0.0498975312,-0.0768773956,0.0011998306,-0.012147880400000005,0.05475050599999999,0.3384650496,0.0,0.1091671082,-0.0250223872,0.24315020460000003,0.0,0.0026362958000000006,-0.009061946,0.0031815468,-0.0057956022000000005,0.0,0.0,0.02371796320000001,-0.0004468952000000054,0.010574780999999997,-0.03003834739999999,0.004236726600000008,0.053679157,0.0,0.019548465799999998,-0.0255330052,-0.0057293964,0.0,-0.012326358400000001,0.0141662894,-0.00018937440000000002,0.0012413979999999997,0.0,0.0,0.0628942084,0.1153683056,-0.0519566852,-0.061342294,0.059691830200000004,-0.12387824900000001,-0.19432879699999997,-0.07807738780000001,0.0,-0.06116113379999998,-0.043324217199999994,0.00019451400000000153,0.0,-0.005644250400000002,0.009490216200000002,0.004892893599999999,-0.0041821552,0.0,0.0,0.026024872400000003,0.015954966400000006,0.014419187599999987,0.08803166000000001
21,0.0,0.0,0.0,0.0,-0.001477836799999993,0.0,0.0,0.0,0.00422338559999999,0.0,0.0,0.0,0.0,2.8620800000000307e-05,-0.00035532800000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.3332538368,0.0,0.0,0.0,0.2067078144,0.0,0.0,0.0,0.0,-0.007920179199999999,-0.014455807999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.002891699200000042,0.0,0.0,0.0,-0.004008576000000014,0.0,0.0,0.0,0.0,0.0001270784000000011,9.013760000000075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382504192,0.0,0.0,0.0,0.237945216,0.0,0.0,0.0,0.0,0.0104489984,0.009409817599999998,0.0,0.0,0.0,0.0
22,-0.01401457899999999,0.02247236519999999,0.048197872200000005,-0.1213192686,0.0,0.06693625319999998,0.024543646199999998,-0.12442331540000001,0.0,-0.004453271,-0.0011711809999999999,-0.00020665860000000018,-0.0005467757999999999,0.0,0.0,-0.02817977139999999,-0.043814829400000005,-0.1720435522,0.2965474836,0.029787515399999978,0.1091671082,0.0,0.3018068384,0.013726309000000006,0.1254696394,0.0,0.006984047800000003,-0.012003825800000001,-0.012929991000000004,0.003754429000000001,0.0,0.0,0.12967139420000004,0.0299124818,0.0072183584000000064,-0.019312480800000004,-0.0015078338000000032,0.03675774920000001,0.0,0.010283414600000004,-0.017116133,-0.001988119399999998,0.0,-0.007194719400000001,0.008239175999999999,-4.242059999999972e-05,0.0006763873999999991,0.0,0.0,0.03891325999999999,0.0685156042,-0.0333618884,-0.036393398599999995,-0.004539234400000002,0.017631804400000027,0.06847840179999999,0.0771330048,0.0,0.008487460999999998,0.020158701399999993,0.036627369800000004,0.0,-0.0033528182,0.004220078,-0.0026794773999999997,0.007902464199999999,0.0,0.0,-0.038308952,-0.042576146599999996,-0.010052734400000013,0.026573638600000005
